1.779000e+03 1.885293e-14 8.904280e-15 1.000000e+00
1.780400e+03 1.776348e-14 3.783482e-15 1.000000e+00
1.781800e+03 1.874858e-14 2.948898e-15 1.000000e+00
1.783200e+03 2.019036e-14 2.985290e-15 1.000000e+00
1.784600e+03 1.788949e-14 2.955328e-15 1.000000e+00
1.786000e+03 2.150521e-14 3.162934e-15 1.000000e+00
1.787400e+03 1.578003e-14 3.117080e-15 1.000000e+00
1.788800e+03 1.402547e-14 3.064535e-15 1.000000e+00
1.790200e+03 1.454683e-14 3.453710e-15 1.000000e+00
1.791600e+03 2.003199e-14 3.061086e-15 1.000000e+00
1.793000e+03 1.946803e-14 2.859179e-15 1.000000e+00
1.794400e+03 1.757356e-14 2.776035e-15 1.000000e+00
1.795800e+03 2.021597e-14 2.858086e-15 1.000000e+00
1.797200e+03 2.278748e-14 2.856838e-15 1.000000e+00
1.798600e+03 1.936604e-14 2.771656e-15 1.000000e+00
1.800000e+03 1.713977e-14 2.987467e-15 1.000000e+00
1.801400e+03 1.950267e-14 2.834230e-15 1.000000e+00
1.802800e+03 1.546445e-14 2.559585e-15 1.000000e+00
1.804200e+03 1.159750e-14 2.469965e-15 1.000000e+00
1.805600e+03 1.337548e-14 2.582584e-15 1.000000e+00
1.807000e+03 1.626937e-14 2.712600e-15 1.000000e+00
1.808400e+03 1.960527e-14 2.668296e-15 1.000000e+00
1.809800e+03 2.031499e-14 2.699692e-15 1.000000e+00
1.811200e+03 2.112078e-14 2.657580e-15 1.000000e+00
1.812600e+03 2.382285e-14 2.908742e-15 1.000000e+00
1.814000e+03 1.602512e-14 2.500017e-15 1.000000e+00
1.815400e+03 1.927515e-14 2.482642e-15 1.000000e+00
1.816800e+03 1.898207e-14 2.774314e-15 1.000000e+00
1.818200e+03 1.434818e-14 2.708948e-15 1.000000e+00
1.819600e+03 1.802302e-14 2.928811e-15 1.000000e+00
1.821000e+03 1.946373e-14 2.504166e-15 1.000000e+00
1.822400e+03 2.208179e-14 3.043252e-15 1.000000e+00
1.823800e+03 2.401350e-14 3.009147e-15 1.000000e+00
